subject,experiment,learning,weight
75.0,0.0,52.683786963246476,146.76826764550864
76.0,0.0,80.9665875658625,171.91840664175118
77.0,0.0,59.83567577823351,151.14633667262024
78.0,0.0,109.71160459654214,182.83112159345106
79.0,0.0,64.72901347021768,111.62720148020239
80.0,0.0,71.67635231913962,177.13546455775608
81.0,0.0,76.43610557614103,155.91713944021063
82.0,0.0,39.92360508185188,88.4937920214303
83.0,0.0,16.70347534079795,33.92357371677349
84.0,0.0,43.8711325219707,97.1247395283684
85.0,0.0,75.35817041212702,126.00734344633861
86.0,0.0,88.34503256840175,114.08286437205703
87.0,0.0,67.26758832640935,165.98919024390779
88.0,0.0,83.87379989724376,151.62079640361083
89.0,0.0,39.29881240000292,137.71935932665232
90.0,0.0,76.15296175772973,101.34621171070913
91.0,0.0,50.84179715915974,126.03512908112235
92.0,0.0,52.59794616492204,100.6214485705974
93.0,0.0,14.617177372624901,127.82138215535414
94.0,0.0,58.02900677527832,157.19527020926373
95.0,0.0,75.73443680031833,153.41920524772888
96.0,0.0,48.23390843227114,132.28789694365665
97.0,0.0,109.00421925936257,142.587440284891
98.0,0.0,7.16535438299309,63.91376007519871
99.0,0.0,45.06207277939594,119.22068176766408
0.0,1.0,87.7649266015079,155.5742708978594
1.0,1.0,66.81478640905222,135.1910111121046
2.0,1.0,52.866913007545946,120.83390445497473
3.0,1.0,42.35494578803122,109.17885443136026
4.0,1.0,74.70820547325704,119.66832526038063
5.0,1.0,91.7420195904962,181.44739880179912
6.0,1.0,92.87120198317649,174.1994523681694
7.0,1.0,57.25411985606659,138.39505486020389
8.0,1.0,96.42932457855846,153.37748324420028
9.0,1.0,101.94328683382294,151.82360307285876
10.0,1.0,45.595865810304836,171.9228097417237
11.0,1.0,65.93065210740434,137.6376726300994
12.0,1.0,65.78164950143788,150.56398085368136
13.0,1.0,61.375575832963285,160.80436492524916
14.0,1.0,105.90955419189714,196.09975507998954
15.0,1.0,27.376943959507642,137.09486955724682
16.0,1.0,66.36257420920667,121.32505986904795
17.0,1.0,66.77137274158018,156.83243300045262
18.0,1.0,53.119256860060034,63.33703894944249
19.0,1.0,81.26715477866166,98.88749607486747
20.0,1.0,43.04400912907241,126.21286174771058
21.0,1.0,58.004915884765516,141.04849387061597
22.0,1.0,96.34693145261524,166.13957766091437
23.0,1.0,85.11481874814551,135.35221841616777
24.0,1.0,88.87612547616304,115.87059381360598
25.0,1.0,102.67218124712485,196.94467432473817
26.0,1.0,67.70781068663507,144.94263544010238
27.0,1.0,43.3496314371908,112.1390322650577
28.0,1.0,49.74993530126219,140.18708134100393
29.0,1.0,78.48004896995715,187.99019327790478
30.0,1.0,45.36544601961303,101.49717257828763
31.0,1.0,39.629239749496335,59.79614695688784
32.0,1.0,86.57135381246269,203.35808966755073
33.0,1.0,65.17337327358311,167.85276431147278
34.0,1.0,85.74855895158261,156.4262645743092
35.0,1.0,95.4792375074887,179.77860908372787
36.0,1.0,69.14615711764758,196.39929733069548
37.0,1.0,51.62903905417489,92.27089865710208
38.0,1.0,93.03201151781823,138.23481427863945
39.0,1.0,60.45645768308677,149.40253250679166
40.0,1.0,77.68388459530155,160.9069273635725
41.0,1.0,128.11981786902672,187.10566817188837
42.0,1.0,99.2209594531565,130.5319557022545
43.0,1.0,18.556710608479918,120.33925190686155
44.0,1.0,116.61670193050689,148.87139573014372
45.0,1.0,59.32762660090471,155.1810613078611
46.0,1.0,65.91100149955534,151.2466690057445
47.0,1.0,53.203258879155385,167.49621515104738
48.0,1.0,62.7368144214626,166.64553800684934
49.0,1.0,76.89355142889687,141.44259516941173
50.0,1.0,97.09767141998,138.40022511304429
51.0,1.0,94.0685663758241,168.93165084106445
52.0,1.0,44.91470444069367,105.44864868785788
53.0,1.0,22.258866814888407,94.5615028602707
54.0,1.0,96.2908017727627,175.70414229608312
55.0,1.0,87.86922894827715,184.2091929400408
56.0,1.0,16.28309736647528,80.02909983486485
57.0,1.0,82.41945377134634,140.06994130541838
58.0,1.0,31.613662948414323,122.14687568966295
59.0,1.0,53.77534173205655,124.15373309307456
60.0,1.0,66.3519396059352,86.86358555242322
61.0,1.0,60.3620833684719,130.7633024241079
62.0,1.0,83.28573530579801,181.3201324645868
63.0,1.0,73.62348972592713,180.54498836523896
64.0,1.0,106.89639828665699,134.54148716534183
65.0,1.0,95.29539632477457,190.10201538248887
66.0,1.0,101.64252400513823,159.83914739784433
67.0,1.0,105.29613040952827,139.37998797765542
68.0,1.0,62.852066462960366,145.4756123493898
69.0,1.0,69.52757019680035,129.8262454119773
70.0,1.0,65.63519310056445,140.65430448898124
71.0,1.0,29.589908767977086,153.34061286320411
72.0,1.0,82.55396774470503,181.01593260258912
73.0,1.0,91.76387573660708,167.44043293375196
74.0,1.0,67.77005977960465,170.0008165031935
75.0,1.0,58.423597951715685,103.79386687394566
76.0,1.0,100.17120488315777,153.53946444994466
77.0,1.0,80.80269825768556,132.22563890081724
78.0,1.0,82.23473997122242,151.2506825949753
79.0,1.0,53.21417631890887,148.4795520719264
80.0,1.0,131.6554436567424,202.4554414790826
81.0,1.0,53.43424673086341,131.77952963349568
82.0,1.0,78.40263995255484,137.73429320461645
83.0,1.0,71.16390099872221,126.09868616698293
84.0,1.0,57.381715070585315,136.59747303508277
85.0,1.0,87.97332265745595,142.46322782537516
86.0,1.0,-7.834922021923333,93.78863030335529
87.0,1.0,118.53330460471975,195.31027018262262
88.0,1.0,99.1039371232371,130.87330850760358
89.0,1.0,61.846072790272416,131.83729419477288
90.0,1.0,108.74891901167175,156.51302465992003
91.0,1.0,16.224284013749,129.22672872119446
92.0,1.0,93.22402200155504,178.9390703766042
93.0,1.0,102.36961036171814,179.87429923688757
94.0,1.0,106.24205136980783,161.0239002137839
95.0,1.0,40.14432016966249,118.46456726718017
96.0,1.0,61.308543753665624,166.32444074967833
97.0,1.0,96.48880382433745,147.30712923909238
98.0,1.0,60.785254912224076,144.1548644017802
99.0,1.0,63.516363686941794,126.57325734852151
0.0,2.0,76.79092322091225,149.57421613691656
1.0,2.0,75.61109130865552,141.46781777644205
2.0,2.0,73.92538901286332,142.99195561576713
3.0,2.0,56.575715953731454,138.64324116349883
4.0,2.0,75.0121954016549,121.79682440364489
5.0,2.0,32.7839623275606,114.4223421594019
6.0,2.0,74.43459178835374,153.54235121545543
7.0,2.0,82.29559954617642,141.52353639451064
8.0,2.0,86.68115408872191,170.44599793838302
9.0,2.0,95.04567778342997,134.90110879175114
10.0,2.0,87.59503695760176,149.9375871839071
11.0,2.0,67.50868263614143,132.90873496293466
12.0,2.0,55.31234471948615,93.81811982506797
13.0,2.0,74.04949577888964,157.6943448600311
14.0,2.0,97.55396915267781,172.55236446911732
15.0,2.0,106.37869378080416,170.26619602012545
16.0,2.0,70.8806744015585,195.34102839053548
17.0,2.0,55.172469737874565,126.80012209439066
18.0,2.0,54.354797448316745,189.54984905662417
19.0,2.0,57.591564982653644,93.4183160369619
20.0,2.0,61.57598012364683,157.44191957193553
21.0,2.0,38.91424236722282,133.00261626336373
22.0,2.0,103.63403214061321,128.18840733571267
23.0,2.0,138.21081409251235,240.02029899693122
24.0,2.0,80.88045687366673,147.80575481939937
25.0,2.0,63.35717144312956,162.8283823921555
26.0,2.0,62.9598016452971,140.99426542415853
27.0,2.0,28.132421974575145,69.65004638887216
28.0,2.0,137.5657995331149,211.1653231241143
29.0,2.0,72.78321602334017,139.2471252235389
30.0,2.0,84.49554858296185,201.77647003267444
31.0,2.0,85.41251747225954,155.79492212166446
32.0,2.0,59.68221220941021,152.83190096738312
33.0,2.0,53.481105919272764,147.2927336252337
34.0,2.0,31.254447847947958,97.3856579022076
35.0,2.0,94.96754840919598,145.6961419704824
36.0,2.0,81.80890108703396,170.35210616251024
37.0,2.0,67.26361212062777,150.94253439687841
38.0,2.0,37.43890074007751,97.28235366361474
39.0,2.0,91.65801427883487,149.20174062398823
40.0,2.0,52.45831169239463,133.68443055218253
41.0,2.0,74.43932438201091,104.78858476195887
42.0,2.0,110.82243001502748,179.4448723361059
43.0,2.0,70.15831441877742,162.64991495664123
44.0,2.0,75.6711804722373,107.39125672256188
45.0,2.0,73.44700971067529,135.7245084615615
46.0,2.0,63.312570985203266,102.00594965236361
47.0,2.0,42.99342214171633,155.81898065022327
48.0,2.0,91.64828504866561,183.43596934859383
49.0,2.0,77.48575790325654,180.42834033813932
50.0,2.0,92.51041139463192,182.79780528362417
51.0,2.0,60.81516446757464,121.04360766030973
52.0,2.0,83.37633953731172,191.51185542820764
53.0,2.0,-4.329335528936234,85.68834308407111
54.0,2.0,65.83290172018017,172.3826883936954
55.0,2.0,44.764127135329744,145.92137891488727
56.0,2.0,66.87042488575025,132.6344354959165
57.0,2.0,131.04021962783838,162.95836996732652
58.0,2.0,77.87229770545406,165.67359438130788
59.0,2.0,49.27609720270402,102.43906502684739
60.0,2.0,74.47101082077619,156.05604616897162
61.0,2.0,38.34255441644355,101.39949563264528
62.0,2.0,76.31370117740725,159.92822264822374
63.0,2.0,53.495765721039646,116.61678718412101
64.0,2.0,40.1140662943799,103.20953395294654
65.0,2.0,69.24520397428263,163.86348333226752
66.0,2.0,24.732731931451283,130.43206973027148
67.0,2.0,55.03711238921046,117.15928131214201
68.0,2.0,78.39648580034462,144.3192468895549
69.0,2.0,52.24487601181598,100.39059308436619
70.0,2.0,117.54486844001545,137.31618034808236
71.0,2.0,100.43412606283513,136.54944578563092
72.0,2.0,99.60050696001306,167.2560238387818
73.0,2.0,61.757723578572666,137.3419752262322
74.0,2.0,65.18300663134808,108.41055960984963
75.0,2.0,44.50135835684319,137.0600001899258
76.0,2.0,20.95382044460245,126.02066557709017
77.0,2.0,49.33127509230307,121.25734861013035
78.0,2.0,69.75871091101445,184.20342712583513
79.0,2.0,47.708455542208974,107.84400941117033
80.0,2.0,78.52416653364591,208.14784301053675
81.0,2.0,40.11923363643994,156.21220063817162
82.0,2.0,32.08912660787939,133.31884942270173
83.0,2.0,81.15642591463879,118.99308878032996
84.0,2.0,34.39496575328772,81.97101581485668
85.0,2.0,73.71217014307578,125.32315047682008
86.0,2.0,60.988366051010495,112.06000732591775
87.0,2.0,56.193713983480855,113.46042602216028
88.0,2.0,118.86215723602248,143.38837634817315
89.0,2.0,74.94179536280359,179.78793461990446
90.0,2.0,53.60925734642228,115.94679591285706
91.0,2.0,101.26443156793864,204.8476964225174
92.0,2.0,46.6415738681325,113.59486405699231
93.0,2.0,100.71695339790458,159.79539120846013
94.0,2.0,117.56695458288823,168.72780867946395
95.0,2.0,42.34033063657031,126.00725257248651
96.0,2.0,43.310950084833266,111.24282380874529
97.0,2.0,76.76700147919645,142.0357178667631
98.0,2.0,94.15394613287154,195.49899152353456
99.0,2.0,93.21894636321404,175.4593276149527
0.0,3.0,50.051004010668784,113.65119926330595
1.0,3.0,104.27906814469905,184.84125050290973
2.0,3.0,76.40907370841227,157.98558807524432
3.0,3.0,75.28265578248903,127.4540793815721
4.0,3.0,56.11072367794583,87.70562880592512
5.0,3.0,89.8359843885666,131.1343649370356
6.0,3.0,51.399437889343034,126.50778020837633
7.0,3.0,61.30319871613198,139.95211913668555
8.0,3.0,34.78661092798713,164.8147388946732
9.0,3.0,71.50709920075913,137.99401820085401
10.0,3.0,108.13375343849164,194.84629065648798
11.0,3.0,55.05534622746061,134.3410949560464
12.0,3.0,62.59691752089756,169.0661511620563
13.0,3.0,99.37068849152915,185.35804037373964
14.0,3.0,65.25140159656308,110.16132509949418
15.0,3.0,58.7762826139644,115.3653294205782
16.0,3.0,35.759147250674346,110.19490658232792
17.0,3.0,82.51779303800454,189.7370091601066
18.0,3.0,56.449951567722145,144.5372045643697
19.0,3.0,77.8101841296956,134.1511911201369
20.0,3.0,62.130043872366606,127.41887761640854
21.0,3.0,94.90639118023472,145.60730110828837
22.0,3.0,31.790958745564453,140.55274238304898
23.0,3.0,53.117831904195214,141.1986159929049
24.0,3.0,46.424999343878525,104.07980974196451
25.0,3.0,55.212319473632576,71.66105500676454
26.0,3.0,66.40257721004605,98.68666927621808
27.0,3.0,43.98398230208792,82.53940722485186
28.0,3.0,53.206499360659386,119.4056978071438
29.0,3.0,63.56465269147451,126.82037273621776
30.0,3.0,56.45061503912099,155.09840744772245
31.0,3.0,77.08974633402644,121.50802858676914
32.0,3.0,45.329124072356876,130.49473838866137
33.0,3.0,110.32898740446709,178.1680258000004
34.0,3.0,75.8418167339981,160.22229048076463
35.0,3.0,52.614379131012676,110.02929461694922
36.0,3.0,128.54805382783135,177.05390665872724
37.0,3.0,88.30676025461023,171.5480200614868
38.0,3.0,97.54841155224776,148.54506780582818
39.0,3.0,84.8204095474471,151.49453622623182
40.0,3.0,45.884533511490126,96.26618854296416
41.0,3.0,65.376808807637,158.62648381734303
42.0,3.0,63.06765820359752,111.71233130452241
43.0,3.0,68.66525453809618,119.44407322029777
44.0,3.0,36.52499132121784,128.24765832670903
45.0,3.0,62.065657867974274,145.11312837914173
46.0,3.0,55.175055476197215,131.68805821380198
47.0,3.0,86.57797389237983,201.28940449322096
48.0,3.0,72.41451311625302,165.25547472934073
49.0,3.0,67.91678115838036,119.73388032162676
50.0,3.0,121.85406172388838,193.74796179656482
51.0,3.0,60.736124526575374,125.80302126491951
52.0,3.0,98.75940175425421,145.19112964020735
53.0,3.0,52.63448259950686,116.14402467679216
54.0,3.0,83.8092154977793,179.5185143439898
55.0,3.0,57.760103146993295,138.00005932563454
56.0,3.0,77.18289440455519,158.9922441821826
57.0,3.0,107.1833543974919,169.3434922157625
58.0,3.0,65.04397043693753,125.37551751775604
59.0,3.0,77.67655840347089,204.4968284194692
60.0,3.0,67.25724146267245,154.89747571343918
61.0,3.0,42.096666667738646,122.1608829333025
62.0,3.0,71.60482387801237,142.70628843826339
63.0,3.0,55.06404433900832,145.54333654880156
64.0,3.0,68.03744155562876,135.20353479400234
65.0,3.0,121.15504859181476,153.2322640602795
66.0,3.0,72.85502509458735,131.60794349557298
67.0,3.0,74.34368137127358,110.26650479942376
68.0,3.0,54.459841705082525,111.7344686022822
69.0,3.0,16.25750598201941,121.92906991822045
70.0,3.0,62.06347906894874,124.77129063205855
71.0,3.0,80.86955395565128,146.9030586760735
72.0,3.0,65.64812422264986,159.6157348312148
73.0,3.0,69.0951016106598,111.93291423387657
74.0,3.0,59.94298821786905,132.4694369224492
75.0,3.0,45.09058889903913,151.86455280355693
76.0,3.0,58.583733310080824,136.83923537345495
77.0,3.0,59.76844831991428,140.1826633296922
78.0,3.0,37.60365778482546,100.8832740941535
79.0,3.0,65.87905222215431,142.59197627140125
80.0,3.0,48.330812999798354,74.72494586232631
81.0,3.0,38.76858462537586,125.58415323184428
82.0,3.0,92.33703202563572,137.8466889029831
83.0,3.0,89.8163940411721,157.07543794716054
84.0,3.0,80.71991505302942,129.16714626752503
85.0,3.0,49.65995821387165,136.09689152095058
86.0,3.0,61.46737126772199,145.07517640550506
87.0,3.0,39.00558325884839,159.58054366719594
88.0,3.0,106.0315227792864,185.8788661453268
89.0,3.0,37.087756830111545,124.45292019969747
90.0,3.0,69.29188852994282,105.66130954947825
91.0,3.0,70.30650390766094,159.49014455957325
92.0,3.0,45.98634327392908,130.1532455788818
93.0,3.0,65.9197284087519,122.69811226330154
94.0,3.0,100.61701494572955,146.03447124686386
95.0,3.0,58.56097822037936,175.0219929023619
96.0,3.0,81.32998051410776,161.72599981051212
97.0,3.0,36.28443054323182,110.47035447403636
98.0,3.0,106.04077278674617,183.69785995984367
99.0,3.0,-4.246014852133051,77.62593533156874
